of O -1
the O -1
fact O -1
that O -1
the O -1
food B-ASP 2
was O -1
really O -1
tasty O -1
. O -1

i O -1
would O -1
definitely O -1
recommend O -1
sea O -1
if O -1
you O -1
like O -1
thai B-ASP 2
cuisine I-ASP 2
! O -1

i O -1
was O -1
here O -1
a O -1
few O -1
weeks O -1
back O -1
and O -1
we O -1
had O -1
the O -1
worst O -1
customer B-ASP 0
service I-ASP 0
experience O -1
at O -1
a O -1
restaurant O -1
ever O -1
. O -1

a O -1
gentleman B-ASP 0
, O -1
maybe O -1
the O -1
manager O -1
, O -1
came O -1
to O -1
our O -1
table O -1
, O -1
and O -1
without O -1
so O -1
much O -1
as O -1
a O -1
smile O -1
or O -1
greeting O -1
asked O -1
for O -1
our O -1
order O -1
. O -1

i O -1
absolutely O -1
loved O -1
this O -1
place B-ASP 2
. O -1

excellent O -1
atmosphere B-ASP 2
, O -1
delicious O -1
dishes B-ASP -1
good O -1
and O -1
friendly O -1
service B-ASP -1
. O -1

excellent O -1
atmosphere B-ASP -1
, O -1
delicious O -1
dishes B-ASP 2
good O -1
and O -1
friendly O -1
service B-ASP -1
. O -1

excellent O -1
atmosphere B-ASP -1
, O -1
delicious O -1
dishes B-ASP -1
good O -1
and O -1
friendly O -1
service B-ASP 2
. O -1

the O -1
wine B-ASP 2
list I-ASP 2
is O -1
also O -1
really O -1
nice O -1
. O -1

everything O -1
was O -1
wonderful O -1
; O -1
food B-ASP 2
, O -1
drinks B-ASP -1
, O -1
staff B-ASP -1
, O -1
mileau B-ASP -1
. O -1

everything O -1
was O -1
wonderful O -1
; O -1
food B-ASP -1
, O -1
drinks B-ASP 2
, O -1
staff B-ASP -1
, O -1
mileau B-ASP -1
. O -1

everything O -1
was O -1
wonderful O -1
; O -1
food B-ASP -1
, O -1
drinks B-ASP -1
, O -1
staff B-ASP 2
, O -1
mileau B-ASP -1
. O -1

everything O -1
was O -1
wonderful O -1
; O -1
food B-ASP -1
, O -1
drinks B-ASP -1
, O -1
staff B-ASP -1
, O -1
mileau B-ASP 2
. O -1

i O -1
would O -1
highly O -1
recommend O -1
this O -1
place B-ASP 2
! O -1

i O -1
have O -1
been O -1
to O -1
casimir B-ASP 2
over O -1
5 O -1
times O -1
and O -1
i O -1
have O -1
always O -1
had O -1
a O -1
great O -1
time O -1
there O -1
. O -1

the O -1
food B-ASP 2
is O -1
great O -1
and O -1
reasonably O -1
priced O -1
. O -1

i O -1
have O -1
tried O -1
to O -1
make O -1
reservations O -1
, O -1
but O -1
both O -1
times O -1
, O -1
the O -1
hostess B-ASP 0
did O -1
n't O -1
have O -1
my O -1
name O -1
. O -1

if O -1
the O -1
weather O -1
is O -1
nice O -1
, O -1
try O -1
to O -1
snag O -1
an O -1
outside B-ASP 2
table I-ASP 2
. O -1

the O -1
staff B-ASP 2
has O -1
been O -1
nice O -1
, O -1
but O -1
they O -1
seemed O -1
really O -1
stressed O -1
and O -1
the O -1
unisex B-ASP -1
bathroom I-ASP -1
needs O -1
to O -1
be O -1
cleaned O -1
more O -1
often O -1
. O -1

the O -1
staff B-ASP -1
has O -1
been O -1
nice O -1
, O -1
but O -1
they O -1
seemed O -1
really O -1
stressed O -1
and O -1
the O -1
unisex B-ASP 0
bathroom I-ASP 0
needs O -1
to O -1
be O -1
cleaned O -1
more O -1
often O -1
. O -1

from O -1
the O -1
spectacular O -1
caviar B-ASP 2
to O -1
the O -1
hospitable O -1
waitstaff B-ASP -1
, O -1
i O -1
felt O -1
like O -1
royalty O -1
and O -1
enjoyed O -1
every O -1
second O -1
of O -1
it O -1
. O -1

from O -1
the O -1
spectacular O -1
caviar B-ASP -1
to O -1
the O -1
hospitable O -1
waitstaff B-ASP 2
, O -1
i O -1
felt O -1
like O -1
royalty O -1
and O -1
enjoyed O -1
every O -1
second O -1
of O -1
it O -1
. O -1

considering O -1
we O -1
were O -1
the O -1
last O -1
patrons O -1
there O -1
and O -1
it O -1
was O -1
after O -1
the O -1
closing O -1
time O -1
, O -1
the O -1
waitstaff B-ASP 2
did O -1
not O -1
rush O -1
us O -1
at O -1
all O -1
and O -1
made O -1
us O -1
feel O -1
comfortable O -1
and O -1
relaxed O -1
. O -1

i O -1
highly O -1
recommend O -1
caviar O -1
russe O -1
to O -1
anyone O -1
who O -1
wants O -1
delicious O -1
top O -1
grade O -1
caviar B-ASP 2
and O -1
fantastic O -1
service B-ASP -1
. O -1

i O -1
highly O -1
recommend O -1
caviar O -1
russe O -1
to O -1
anyone O -1
who O -1
wants O -1
delicious O -1
top O -1
grade O -1
caviar B-ASP -1
and O -1
fantastic O -1
service B-ASP 2
. O -1

nice O -1
family O -1
owned O -1
traditional O -1
restaurant B-ASP 2
. O -1

fresh O -1
ingredients B-ASP 2
and O -1
everything O -1
is O -1
made O -1
to O -1
order O -1
. O -1

friendly O -1
staff B-ASP 2
that O -1
actually O -1
lets O -1
you O -1
enjoy O -1
your O -1
meal O -1
and O -1
the O -1
company O -1
you O -1
're O -1
with O -1
. O -1

i O -1
found O -1
the O -1
food B-ASP 2
to O -1
be O -1
outstanding O -1
, O -1
particulary O -1
the O -1
salmon B-ASP -1
dish I-ASP -1
i O -1
had O -1
. O -1

i O -1
found O -1
the O -1
food B-ASP -1
to O -1
be O -1
outstanding O -1
, O -1
particulary O -1
the O -1
salmon B-ASP 2
dish I-ASP 2
i O -1
had O -1
. O -1

i O -1
also O -1
ordered O -1
the O -1
change B-ASP 2
mojito I-ASP 2
, O -1
which O -1
was O -1
out O -1
of O -1
this O -1
world O -1
. O -1

my O -1
friends O -1
settled O -1
for O -1
rice O -1
dishes O -1
, O -1
but O -1
we O -1
came O -1
back O -1
the O -1
following O -1
day O -1
to O -1
try O -1
the O -1
dim B-ASP 1
sum I-ASP 1
, O -1
which O -1
was O -1
good O -1
... O -1
not O -1
outstanding O -1
, O -1
but O -1
good O -1
. O -1

we O -1
ate O -1
out O -1
in O -1
the O -1
back B-ASP 2
patio I-ASP 2
, O -1
which O -1
is O -1
worth O -1
it O -1
as O -1
it O -1
's O -1
cool O -1
and O -1
the O -1
music B-ASP -1
is O -1
hear O -1
well O -1
there O -1
. O -1

we O -1
ate O -1
out O -1
in O -1
the O -1
back B-ASP -1
patio I-ASP -1
, O -1
which O -1
is O -1
worth O -1
it O -1
as O -1
it O -1
's O -1
cool O -1
and O -1
the O -1
music B-ASP 2
is O -1
hear O -1
well O -1
there O -1
. O -1

overall O -1
, O -1
excellent O -1
restaurant B-ASP 2
! O -1

the O -1
food B-ASP 2
was O -1
good O -1
. O -1

the O -1
place B-ASP 2
was O -1
nice O -1
and O -1
calm O -1
. O -1

but O -1
the O -1
service B-ASP 0
was O -1
a O -1
bit O -1
slow O -1
. O -1

the O -1
buffet B-ASP 2
had O -1
a O -1
nice O -1
selection O -1
. O -1

the O -1
food B-ASP 2
was O -1
average O -1
or O -1
above O -1
including O -1
some O -1
surprising O -1
tasty O -1
dishes B-ASP -1
. O -1

the O -1
food B-ASP -1
was O -1
average O -1
or O -1
above O -1
including O -1
some O -1
surprising O -1
tasty O -1
dishes B-ASP 2
. O -1

service B-ASP 2
was O -1
also O -1
very O -1
good O -1
. O -1

i O -1
got O -1
an O -1
excellent O -1
piece O -1
of O -1
cheesecake B-ASP 2
and O -1
we O -1
had O -1
several O -1
other O -1
nice O -1
pastries B-ASP -1
. O -1

i O -1
got O -1
an O -1
excellent O -1
piece O -1
of O -1
cheesecake B-ASP -1
and O -1
we O -1
had O -1
several O -1
other O -1
nice O -1
pastries B-ASP 2
. O -1

i O -1
would O -1
recommend O -1
roxy O -1
's O -1
for O -1
that O -1
, O -1
but O -1
not O -1
for O -1
their O -1
food B-ASP 0
. O -1

my O -1
son O -1
and O -1
his O -1
girlfriend O -1
both O -1
wanted O -1
cheeseburgers B-ASP 1
and O -1
they O -1
were O -1
huge O -1
! O -1

consequently O -1
, O -1
their O -1
burgers B-ASP 0
fell O -1
apart O -1
in O -1
their O -1
hands O -1
and O -1
made O -1
such O -1
a O -1
mess O -1
that O -1
they O -1
did'nt O -1
feel O -1
like O -1
finishing O -1
them O -1
. O -1

i O -1
had O -1
a O -1
huge O -1
pastrami B-ASP 1
sandwich I-ASP 1
on I-ASP 1
a I-ASP 1
roll I-ASP 1
. O -1

this O -1
place B-ASP -1
is O -1
really O -1
trendi O -1
but O -1
they O -1
have O -1
forgotten O -1
about O -1
the O -1
most O -1
important O -1
part O -1
of O -1
a O -1
restaurant O -1
, O -1
the O -1
food B-ASP 0
. O -1

this O -1
place B-ASP 2
is O -1
really O -1
trendi O -1
but O -1
they O -1
have O -1
forgotten O -1
about O -1
the O -1
most O -1
important O -1
part O -1
of O -1
a O -1
restaurant O -1
, O -1
the O -1
food B-ASP -1
. O -1

the O -1
last O -1
two O -1
times O -1
i O -1
ordered O -1
from O -1
here O -1
my O -1
food B-ASP 0
was O -1
soo O -1
spicy O -1
that O -1
i O -1
could O -1
barely O -1
eat O -1
it O -1
, O -1
and O -1
the O -1
spice B-ASP -1
took O -1
away O -1
from O -1
the O -1
flavor O -1
of O -1
the O -1
dish O -1
. O -1

the O -1
last O -1
two O -1
times O -1
i O -1
ordered O -1
from O -1
here O -1
my O -1
food B-ASP -1
was O -1
soo O -1
spicy O -1
that O -1
i O -1
could O -1
barely O -1
eat O -1
it O -1
, O -1
and O -1
the O -1
spice B-ASP 0
took O -1
away O -1
from O -1
the O -1
flavor O -1
of O -1
the O -1
dish O -1
. O -1

and O -1
the O -1
tom B-ASP 0
kha I-ASP 0
soup I-ASP 0
was O -1
pathetic O -1
. O -1

if O -1
you O -1
want O -1
good O -1
authentic O -1
thai B-ASP 0
this O -1
place O -1
is O -1
not O -1
the O -1
place O -1
to O -1
go O -1
. O -1

we O -1
went O -1
here O -1
for O -1
lunch O -1
a O -1
couple O -1
of O -1
weeks O -1
ago O -1
on O -1
a O -1
saturday O -1
, O -1
and O -1
i O -1
was O -1
thoroughly O -1
impressed O -1
with O -1
the O -1
food B-ASP 2
. O -1

the O -1
pesto B-ASP 2
pizza I-ASP 2
was O -1
excellent O -1
, O -1
thin O -1
- O -1
crust O -1
pizza O -1
with O -1
a O -1
nice O -1
amount O -1
of O -1
spicy B-ASP -1
italian I-ASP -1
cheese I-ASP -1
that O -1
i O -1
'd O -1
never O -1
heard O -1
of O -1
before O -1
. O -1

the O -1
pesto B-ASP -1
pizza I-ASP -1
was O -1
excellent O -1
, O -1
thin O -1
- O -1
crust O -1
pizza O -1
with O -1
a O -1
nice O -1
amount O -1
of O -1
spicy B-ASP 2
italian I-ASP 2
cheese I-ASP 2
that O -1
i O -1
'd O -1
never O -1
heard O -1
of O -1
before O -1
. O -1

the O -1
back B-ASP 2
garden I-ASP 2
sitting I-ASP 2
area I-ASP 2
is O -1
very O -1
pleasant O -1
, O -1
where O -1
you O -1
can O -1
see O -1
their O -1
personal O -1
herb O -1
garden O -1
. O -1

we O -1
had O -1
the O -1
lobster B-ASP 2
sandwich I-ASP 2
and O -1
it O -1
was O -1
fantastic O -1
. O -1

my O -1
husband O -1
said O -1
he O -1
could O -1
've O -1
eaten O -1
several O -1
more O -1
, O -1
the O -1
portion B-ASP 2
was O -1
fine O -1
for O -1
me O -1
he O -1
even O -1
exclaimed O -1
that O -1
the O -1
french B-ASP -1
fries I-ASP -1
were O -1
the O -1
best O -1
he O -1
has O -1
had O -1
. O -1

my O -1
husband O -1
said O -1
he O -1
could O -1
've O -1
eaten O -1
several O -1
more O -1
, O -1
the O -1
portion B-ASP -1
was O -1
fine O -1
for O -1
me O -1
he O -1
even O -1
exclaimed O -1
that O -1
the O -1
french B-ASP 2
fries I-ASP 2
were O -1
the O -1
best O -1
he O -1
has O -1
had O -1
. O -1

we O -1
had O -1
the O -1
scallops B-ASP 2
as O -1
an O -1
appetizer O -1
and O -1
they O -1
were O -1
delicious O -1
and O -1
the O -1
sauce B-ASP -1
was O -1
wonderful O -1
. O -1

we O -1
had O -1
the O -1
scallops B-ASP -1
as O -1
an O -1
appetizer O -1
and O -1
they O -1
were O -1
delicious O -1
and O -1
the O -1
sauce B-ASP 2
was O -1
wonderful O -1
. O -1

we O -1
waited O -1
at O -1
the O -1
bar O -1
and O -1
had O -1
martinis B-ASP 2
that O -1
were O -1
just O -1
right O -1
. O -1

love O -1
the O -1
food B-ASP 2
. O -1

it O -1
's O -1
the O -1
only O -1
place O -1
you O -1
can O -1
get O -1
yummy O -1
authentic O -1
japanese B-ASP 2
comfort I-ASP 2
food I-ASP 2
. O -1

i O -1
've O -1
lived O -1
in O -1
ny O -1
for O -1
5 O -1
years O -1
and O -1
this O -1
place B-ASP 2
has O -1
it O -1
all O -1
. O -1

great O -1
food B-ASP 2
, O -1
good O -1
size O -1
menu B-ASP -1
, O -1
great O -1
service B-ASP -1
and O -1
an O -1
unpretensious O -1
setting B-ASP -1
. O -1

great O -1
food B-ASP -1
, O -1
good O -1
size O -1
menu B-ASP 2
, O -1
great O -1
service B-ASP -1
and O -1
an O -1
unpretensious O -1
setting B-ASP -1
. O -1

great O -1
food B-ASP -1
, O -1
good O -1
size O -1
menu B-ASP -1
, O -1
great O -1
service B-ASP 2
and O -1
an O -1
unpretensious O -1
setting B-ASP -1
. O -1

great O -1
food B-ASP -1
, O -1
good O -1
size O -1
menu B-ASP -1
, O -1
great O -1
service B-ASP -1
and O -1
an O -1
unpretensious O -1
setting B-ASP 2
. O -1

the O -1
dishes B-ASP 2
offered O -1
were O -1
unique O -1
, O -1
very O -1
tasty O -1
and O -1
fresh O -1
from O -1
the O -1
lamb B-ASP -1
sausages I-ASP -1
, O -1
sardines B-ASP -1
with I-ASP -1
biscuits I-ASP -1
, O -1
large B-ASP -1
whole I-ASP -1
shrimp I-ASP -1
to O -1
the O -1
amazing O -1
pistachio B-ASP -1
ice I-ASP -1
cream I-ASP -1
( O -1
the O -1
best O -1
and O -1
freshest O -1
i O -1
've O -1
ever O -1
had O -1
) O -1
. O -1

the O -1
dishes B-ASP -1
offered O -1
were O -1
unique O -1
, O -1
very O -1
tasty O -1
and O -1
fresh O -1
from O -1
the O -1
lamb B-ASP 2
sausages I-ASP 2
, O -1
sardines B-ASP -1
with I-ASP -1
biscuits I-ASP -1
, O -1
large B-ASP -1
whole I-ASP -1
shrimp I-ASP -1
to O -1
the O -1
amazing O -1
pistachio B-ASP -1
ice I-ASP -1
cream I-ASP -1
( O -1
the O -1
best O -1
and O -1
freshest O -1
i O -1
've O -1
ever O -1
had O -1
) O -1
. O -1

the O -1
dishes B-ASP -1
offered O -1
were O -1
unique O -1
, O -1
very O -1
tasty O -1
and O -1
fresh O -1
from O -1
the O -1
lamb B-ASP -1
sausages I-ASP -1
, O -1
sardines B-ASP 2
with I-ASP 2
biscuits I-ASP 2
, O -1
large B-ASP -1
whole I-ASP -1
shrimp I-ASP -1
to O -1
the O -1
amazing O -1
pistachio B-ASP -1
ice I-ASP -1
cream I-ASP -1
( O -1
the O -1
best O -1
and O -1
freshest O -1
i O -1
've O -1
ever O -1
had O -1
) O -1
. O -1

the O -1
dishes B-ASP -1
offered O -1
were O -1
unique O -1
, O -1
very O -1
tasty O -1
and O -1
fresh O -1
from O -1
the O -1
lamb B-ASP -1
sausages I-ASP -1
, O -1
sardines B-ASP -1
with I-ASP -1
biscuits I-ASP -1
, O -1
large B-ASP 2
whole I-ASP 2
shrimp I-ASP 2
to O -1
the O -1
amazing O -1
pistachio B-ASP -1
ice I-ASP -1
cream I-ASP -1
( O -1
the O -1
best O -1
and O -1
freshest O -1
i O -1
've O -1
ever O -1
had O -1
) O -1
. O -1

the O -1
dishes B-ASP -1
offered O -1
were O -1
unique O -1
, O -1
very O -1
tasty O -1
and O -1
fresh O -1
from O -1
the O -1
lamb B-ASP -1
sausages I-ASP -1
, O -1
sardines B-ASP -1
with I-ASP -1
biscuits I-ASP -1
, O -1
large B-ASP -1
whole I-ASP -1
shrimp I-ASP -1
to O -1
the O -1
amazing O -1
pistachio B-ASP 2
ice I-ASP 2
cream I-ASP 2
( O -1
the O -1
best O -1
and O -1
freshest O -1
i O -1
've O -1
ever O -1
had O -1
) O -1
. O -1

i O -1
'm O -1
glad O -1
i O -1
was O -1
introduced O -1
to O -1
this O -1
place B-ASP 2
and O -1
this O -1
is O -1
a O -1
rare O -1
gem O -1
in O -1
ny O -1
. O -1

the O -1
freshest O -1
, O -1
best O -1
variety O -1
, O -1
and O -1
the O -1
fastest O -1
delivery B-ASP 2
. O -1

the O -1
service B-ASP 2
was O -1
excellent O -1
and O -1
the O -1
food B-ASP -1
was O -1
delicious O -1
. O -1

the O -1
service B-ASP -1
was O -1
excellent O -1
and O -1
the O -1
food B-ASP 2
was O -1
delicious O -1
. O -1

we O -1
are O -1
very O -1
particular O -1
about O -1
sushi B-ASP 2
and O -1
were O -1
both O -1
please O -1
with O -1
every O -1
choice O -1
which O -1
included O -1
: O -1
ceviche B-ASP -1
mix I-ASP -1
( I-ASP -1
special I-ASP -1
) I-ASP -1
, O -1
crab B-ASP -1
dumplings I-ASP -1
, O -1
assorted B-ASP -1
sashimi I-ASP -1
, O -1
$ O -1
t$ O -1
and B-ASP -1
rolls O -1
, B-ASP -1
two I-ASP -1
types I-ASP -1
of I-ASP -1
sake O -1
, O -1
and O -1
the B-ASP -1
banana I-ASP -1
tempura O -1
. O -1

we O -1
are O -1
very O -1
particular O -1
about O -1
sushi B-ASP -1
and O -1
were O -1
both O -1
please O -1
with O -1
every O -1
choice O -1
which O -1
included O -1
: O -1
ceviche B-ASP 2
mix I-ASP 2
( I-ASP 2
special I-ASP 2
) I-ASP 2
, O -1
crab B-ASP -1
dumplings I-ASP -1
, O -1
assorted B-ASP -1
sashimi I-ASP -1
, O -1
$ O -1
t$ O -1
and B-ASP -1
rolls O -1
, B-ASP -1
two I-ASP -1
types I-ASP -1
of I-ASP -1
sake O -1
, O -1
and O -1
the B-ASP -1
banana I-ASP -1
tempura O -1
. O -1

we O -1
are O -1
very O -1
particular O -1
about O -1
sushi B-ASP -1
and O -1
were O -1
both O -1
please O -1
with O -1
every O -1
choice O -1
which O -1
included O -1
: O -1
ceviche B-ASP -1
mix I-ASP -1
( I-ASP -1
special I-ASP -1
) I-ASP -1
, O -1
crab B-ASP 2
dumplings I-ASP 2
, O -1
assorted B-ASP -1
sashimi I-ASP -1
, O -1
$ O -1
t$ O -1
and B-ASP -1
rolls O -1
, B-ASP -1
two I-ASP -1
types I-ASP -1
of I-ASP -1
sake O -1
, O -1
and O -1
the B-ASP -1
banana I-ASP -1
tempura O -1
. O -1

we O -1
are O -1
very O -1
particular O -1
about O -1
sushi B-ASP -1
and O -1
were O -1
both O -1
please O -1
with O -1
every O -1
choice O -1
which O -1
included O -1
: O -1
ceviche B-ASP -1
mix I-ASP -1
( I-ASP -1
special I-ASP -1
) I-ASP -1
, O -1
crab B-ASP -1
dumplings I-ASP -1
, O -1
assorted B-ASP 2
sashimi I-ASP 2
, O -1
$ O -1
t$ O -1
and B-ASP -1
rolls O -1
, B-ASP -1
two I-ASP -1
types I-ASP -1
of I-ASP -1
sake O -1
, O -1
and O -1
the B-ASP -1
banana I-ASP -1
tempura O -1
. O -1

we O -1
are O -1
very O -1
particular O -1
about O -1
sushi B-ASP 2
and O -1
were O -1
both O -1
please O -1
with O -1
every O -1
choice O -1
which O -1
included O -1
: O -1
ceviche B-ASP -1
mix I-ASP -1
( I-ASP -1
special I-ASP -1
) I-ASP -1
, O -1
crab B-ASP -1
dumplings I-ASP -1
, O -1
assorted B-ASP -1
sashimi I-ASP -1
, O -1
$ O -1
t$ O -1
and B-ASP -1
rolls O -1
, B-ASP -1
two I-ASP -1
types I-ASP -1
of I-ASP -1
sake O -1
, O -1
and O -1
the B-ASP -1
banana I-ASP -1
tempura O -1
. O -1

we O -1
are O -1
very O -1
particular O -1
about O -1
sushi B-ASP -1
and O -1
were O -1
both O -1
please O -1
with O -1
every O -1
choice O -1
which O -1
included O -1
: O -1
ceviche B-ASP -1
mix I-ASP -1
( I-ASP -1
special I-ASP -1
) I-ASP -1
, O -1
crab B-ASP -1
dumplings I-ASP -1
, O -1
assorted B-ASP -1
sashimi I-ASP -1
, O -1
$ O -1
t$ O -1
and B-ASP 2
rolls O -1
, B-ASP -1
two I-ASP -1
types I-ASP -1
of I-ASP -1
sake O -1
, O -1
and O -1
the B-ASP -1
banana I-ASP -1
tempura O -1
. O -1

we O -1
are O -1
very O -1
particular O -1
about O -1
sushi B-ASP -1
and O -1
were O -1
both O -1
please O -1
with O -1
every O -1
choice O -1
which O -1
included O -1
: O -1
ceviche B-ASP -1
mix I-ASP -1
( I-ASP -1
special I-ASP -1
) I-ASP -1
, O -1
crab B-ASP -1
dumplings I-ASP -1
, O -1
assorted B-ASP -1
sashimi I-ASP -1
, O -1
$ O -1
t$ O -1
and B-ASP -1
rolls O -1
, B-ASP 2
two I-ASP 2
types I-ASP 2
of I-ASP 2
sake O -1
, O -1
and O -1
the B-ASP -1
banana I-ASP -1
tempura O -1
. O -1

we O -1
are O -1
very O -1
particular O -1
about O -1
sushi B-ASP -1
and O -1
were O -1
both O -1
please O -1
with O -1
every O -1
choice O -1
which O -1
included O -1
: O -1
ceviche B-ASP -1
mix I-ASP -1
( I-ASP -1
special I-ASP -1
) I-ASP -1
, O -1
crab B-ASP -1
dumplings I-ASP -1
, O -1
assorted B-ASP -1
sashimi I-ASP -1
, O -1
$ O -1
t$ O -1
and B-ASP -1
rolls O -1
, B-ASP -1
two I-ASP -1
types I-ASP -1
of I-ASP -1
sake O -1
, O -1
and O -1
the B-ASP 2
banana I-ASP 2
tempura O -1
. O -1

definitely O -1
a O -1
great O -1
spot B-ASP 2
for O -1
a O -1
nice O -1
occasion O -1
or O -1
date O -1
. O -1

average O -1
to O -1
good O -1
thai B-ASP 2
food I-ASP 2
, O -1
but O -1
terrible O -1
delivery B-ASP -1
. O -1

average O -1
to O -1
good O -1
thai B-ASP -1
food I-ASP -1
, O -1
but O -1
terrible O -1
delivery B-ASP 0
. O -1

a O -1
thai B-ASP 0
restaurant I-ASP 0
out O -1
of O -1
rice O -1
during O -1
dinner O -1
? O -1

the O -1
food B-ASP 0
arrived O -1
20 O -1
minutes O -1
after O -1
i O -1
called O -1
, O -1
cold O -1
and O -1
soggy O -1
. O -1

this O -1
is O -1
a O -1
wonderful O -1
place B-ASP 2
on O -1
all O -1
stand O -1
points O -1
especially O -1
value O -1
ofr O -1
money O -1
. O -1

an O -1
excellent O -1
service B-ASP 2

we O -1
were O -1
greeted O -1
promptly O -1
by O -1
the O -1
waiter B-ASP 2
who O -1
was O -1
very O -1
nice O -1
and O -1
cordial O -1
. O -1

she O -1
was O -1
very O -1
helpful O -1
in O -1
suggesting O -1
us O -1
drinks O -1
and O -1
helped O -1
us O -1
in O -1
ordering O -1
a O -1
lot O -1
of O -1
good O -1
dishes B-ASP 2
since O -1
we O -1
knew O -1
nothing O -1
about O -1
indian O -1
food O -1
. O -1

the O -1
food B-ASP 2
looked O -1
very O -1
appetizing O -1
and O -1
delicious O -1
since O -1
it O -1
came O -1
on O -1
a O -1
variety O -1
of O -1
fancy O -1
plates O -1
. O -1

we O -1
ended O -1
our O -1
great O -1
experience O -1
by O -1
having O -1
gulab B-ASP 2
jamun I-ASP 2
( I-ASP 2
dessert I-ASP 2
) I-ASP 2
recommended O -1
by O -1
the O -1
waiter O -1
. O -1

i O -1
thanked O -1
my O -1
friend O -1
who O -1
recommended O -1
me O -1
this O -1
restaurant B-ASP 2
and O -1
will O -1
certainly O -1
recommend O -1
it O -1
to O -1
others O -1
. O -1

service B-ASP 2
here O -1
was O -1
great O -1
, O -1
food B-ASP -1
was O -1
fantastic O -1
. O -1

service B-ASP -1
here O -1
was O -1
great O -1
, O -1
food B-ASP 2
was O -1
fantastic O -1
. O -1

guacamole+shrimp B-ASP 2
appetizer I-ASP 2
was O -1
really O -1
great O -1
, O -1
we O -1
both O -1
had O -1
the O -1
filet B-ASP -1
, O -1
very O -1
good O -1
, O -1
did O -1
n't O -1
much O -1
like O -1
the O -1
frites B-ASP -1
that O -1
came O -1
with O -1
, O -1
but O -1
the O -1
filet O -1
was O -1
so O -1
good O -1
, O -1
neither O -1
of O -1
us O -1
cared O -1
. O -1

guacamole+shrimp B-ASP -1
appetizer I-ASP -1
was O -1
really O -1
great O -1
, O -1
we O -1
both O -1
had O -1
the O -1
filet B-ASP 2
, O -1
very O -1
good O -1
, O -1
did O -1
n't O -1
much O -1
like O -1
the O -1
frites B-ASP -1
that O -1
came O -1
with O -1
, O -1
but O -1
the O -1
filet O -1
was O -1
so O -1
good O -1
, O -1
neither O -1
of O -1
us O -1
cared O -1
. O -1

guacamole+shrimp B-ASP -1
appetizer I-ASP -1
was O -1
really O -1
great O -1
, O -1
we O -1
both O -1
had O -1
the O -1
filet B-ASP -1
, O -1
very O -1
good O -1
, O -1
did O -1
n't O -1
much O -1
like O -1
the O -1
frites B-ASP 0
that O -1
came O -1
with O -1
, O -1
but O -1
the O -1
filet O -1
was O -1
so O -1
good O -1
, O -1
neither O -1
of O -1
us O -1
cared O -1
. O -1

you O -1
can O -1
not O -1
go O -1
wrong O -1
with O -1
this O -1
place B-ASP 2
. O -1

the O -1
food B-ASP 2
is O -1
outstanding O -1
and O -1
the O -1
service B-ASP -1
is O -1
quick O -1
, O -1
friendly O -1
and O -1
very O -1
professional O -1
. O -1

the O -1
food B-ASP -1
is O -1
outstanding O -1
and O -1
the O -1
service B-ASP 2
is O -1
quick O -1
, O -1
friendly O -1
and O -1
very O -1
professional O -1
. O -1

always O -1
a O -1
nice O -1
crowd B-ASP 2
, O -1
but O -1
never O -1
loud O -1
. O -1

i O -1
am O -1
reluctant O -1
to O -1
write O -1
because O -1
i O -1
would O -1
not O -1
want O -1
my O -1
jem O -1
of O -1
a O -1
pizza B-ASP 2
place I-ASP 2
to O -1
become O -1
overcrowded O -1
. O -1

by O -1
far O -1
, O -1
the O -1
best O -1
pizza B-ASP 2
in O -1
manhattan O -1
. O -1

the O -1
crust B-ASP 2
is O -1
thin O -1
, O -1
the O -1
ingredients B-ASP -1
are O -1
fresh O -1
and O -1
the O -1
staff B-ASP -1
is O -1
friendly O -1
. O -1

the O -1
crust B-ASP -1
is O -1
thin O -1
, O -1
the O -1
ingredients B-ASP -1
are O -1
fresh O -1
and O -1
the O -1
staff B-ASP 2
is O -1
friendly O -1
. O -1

the O -1
crust B-ASP -1
is O -1
thin O -1
, O -1
the O -1
ingredients B-ASP 2
are O -1
fresh O -1
and O -1
the O -1
staff B-ASP -1
is O -1
friendly O -1
. O -1

the O -1
menu B-ASP 2
has O -1
so O -1
many O -1
fish O -1
items O -1
and O -1
oysters O -1
. O -1

the O -1
fish B-ASP 2
was O -1
really O -1
, O -1
really O -1
fresh O -1
. O -1

we O -1
all O -1
agreed O -1
that O -1
mare B-ASP 2
is O -1
one O -1
of O -1
the O -1
best O -1
seafood O -1
restaurants O -1
in O -1
new O -1
york O -1
. O -1

i O -1
stumbled O -1
upon O -1
this O -1
great O -1
pizzeria B-ASP 2
as O -1
i O -1
explored O -1
my O -1
new O -1
neighborhood O -1
. O -1

all O -1
of O -1
the O -1
pizzas B-ASP 2
are O -1
terrific O -1
and O -1
the O -1
price O -1
is O -1
even O -1
better O -1
! O -1

i O -1
highly O -1
recommend O -1
the O -1
sophia B-ASP 2
pizza I-ASP 2
. O -1

the O -1
food B-ASP 0
was O -1
mediocre O -1
at O -1
best O -1
but O -1
it O -1
was O -1
the O -1
horrible O -1
service B-ASP -1
that O -1
made O -1
me O -1
vow O -1
